,relationships,funding_rounds,funding_total_usd,log_funding_total_usd,milestones,log_milestones,avg_participants,log_avg_participants,age_funding_span,age_milestone_span,funding_duration_days,lifetime_days,relationships_per_round,milestones_per_year,funding_per_participant,is_top500,labels,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD
647,10.0,6,15324624,16.544971569666604,3,1.3862943611198906,2.5,1.252762968495368,6.8521,4.4301,2501,1886.0,1.4285714285714286,0.5524760133330877,4378464.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
648,3.0,1,2000000,14.508658238524095,2,1.0986122886681096,7.25,2.4849066497880004,0.0,1.7836000000000003,0,1886.0,1.5,0.718494036499497,166666.66666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,20.5,3,16000000,16.588099342704055,4,1.6094379124341003,5.6667,1.8971249848733813,3.2548,4.3835,1188,1886.0,6.0,0.7430110522894029,2399988.00006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
650,3.0,3,44000000,17.599700214609808,0,0.0,2.3333,1.2039628042759356,2.8137000000000003,0.0,1027,1886.0,0.75,0.0,13200132.001320014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
651,2.0,2,1175000,13.976779556623864,1,0.6931471805599453,1.0,0.6931471805599453,0.6438000000000001,0.0,235,1886.0,0.6666666666666666,1.0,587500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
652,20.5,2,9000000,16.012735246411598,1,0.6931471805599453,4.0,1.6094379124341003,3.4383,0.0,1255,1886.0,6.0,1.0,1800000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
653,9.0,3,35150000,17.37513520467045,1,0.6931471805599453,3.0,1.3862943611198906,5.0438,0.0,1841,1886.0,2.25,1.0,8787500.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
654,4.0,3,12000000,16.300417291085605,2,1.0986122886681096,2.6667,1.2992920749980297,4.3424,3.1753,1585,1886.0,1.0,0.4790074964673197,3272697.5209316276,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
655,4.0,1,30000000,17.216707972959764,1,0.6931471805599453,7.25,2.302585092994046,0.0,0.0,0,1886.0,2.0,1.0,3000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,5.0,1,8000000,15.894952224644102,1,0.6931471805599453,2.0,1.0986122886681096,0.0,0.0,0,1886.0,2.5,1.0,2666666.6666666665,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
657,6.0,1,4100000,15.226497775576945,3,1.3862943611198906,2.0,1.0986122886681096,0.0,0.8877000000000002,0,1886.0,3.0,1.5892355776871323,1366666.6666666667,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
658,1.0,2,2408500,14.694515120248507,1,0.6931471805599453,3.0,1.3862943611198906,1.5561000000000003,0.0,568,1886.0,0.3333333333333333,1.0,602125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
659,3.0,4,57725000,18.09217669086922,1,0.6931471805599453,2.25,1.1786549963416462,3.6849000000000003,0.0,1345,1886.0,0.6,1.0,15509048.343547765,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
660,2.0,2,18400000,16.72786127692704,1,0.6931471805599453,1.0,0.6931471805599453,1.0,0.0,365,1886.0,0.6666666666666666,1.0,9200000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
661,4.0,6,57725000,18.9047359790956,1,0.6931471805599453,6.75,2.0476928433652555,6.950699999999999,0.0,2537,1886.0,0.5,1.0,15509048.343547765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
662,7.0,1,29000000,17.182806422433504,1,0.6931471805599453,7.0,2.0794415416798357,0.0,0.0,0,1886.0,3.5,1.0,3625000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
663,0.0,1,8700000,15.978833698567334,0,0.0,2.0,1.0986122886681096,0.0,0.0,0,1886.0,0.0,0.0,2900000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
664,12.0,1,10000000,16.118095750958314,2,1.0986122886681096,7.0,2.0794415416798357,0.0,5.1095999999999995,0,1886.0,6.0,0.32735367290821005,1250000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,5.0,2,15000000,16.52356082573315,2,1.0986122886681096,2.0,1.0986122886681096,1.7150999999999998,1.0165000000000002,626,1886.0,1.6666666666666667,0.9918175055789734,5000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
666,2.0,1,2600000,14.77102238760702,1,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0,1886.0,1.0,1.0,1300000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
667,20.5,1,15000000,16.52356082573315,3,1.3862943611198906,1.0,0.6931471805599453,0.0,2.375300000000001,0,1886.0,6.0,0.888809883565905,7500000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
668,7.0,3,4000000,15.201805169084134,2,1.0986122886681096,2.0,1.0986122886681096,1.7342,1.2165000000000001,633,1886.0,1.75,0.9023234829686443,1333333.3333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
669,9.0,2,57725000,18.105970012811294,1,0.6931471805599453,3.0,1.3862943611198906,4.6301000000000005,0.0,1690,1886.0,3.0,1.0,15509048.343547765,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
670,5.0,4,12123837,16.310684155143804,3,1.3862943611198906,4.6667,1.7346069377237465,0.7753000000000001,1.2000000000000002,283,1886.0,1.0,1.3636363636363635,2139488.0618349304,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
671,18.0,3,22400000,16.924571561468124,3,1.3862943611198906,3.3333,1.4663293764561487,1.5698999999999999,2.8,573,1886.0,4.5,0.7894736842105263,5169270.532850253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
672,12.0,2,5700000,15.555976908243359,3,1.3862943611198906,4.0,1.6094379124341003,0.7233,1.2822,264,1886.0,4.0,1.3145210761545876,1140000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
673,2.0,2,28500000,17.1654146803266,0,0.0,4.5,1.7047480922384253,3.3150999999999993,0.0,1210,1886.0,0.6666666666666666,0.0,5181818.181818182,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
674,9.0,2,21000000,16.860033043306743,1,0.6931471805599453,2.5,1.252762968495368,1.1561000000000001,0.0,422,1886.0,3.0,1.0,6000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
675,1.0,1,8000000,15.894952224644102,1,0.6931471805599453,2.0,1.0986122886681096,0.0,0.0,0,1886.0,0.5,1.0,2666666.6666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
676,1.0,1,1500000,14.220976332738882,1,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0,1886.0,0.5,1.0,750000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
677,17.0,3,28300000,17.158372397949154,4,1.6094379124341003,1.6667,0.980841752933602,1.8795000000000002,2.5918000000000005,686,1886.0,4.25,1.1136477532156577,10612367.345408183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
678,4.0,5,7939553,15.887367660361019,2,1.0986122886681096,2.0,1.0986122886681096,2.8274,0.34519999999999973,1032,1886.0,0.6666666666666666,1.4867677668748145,2646517.6666666665,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
679,3.0,1,545000,13.208542908506082,0,0.0,2.0,1.0986122886681096,0.0,0.0,0,1886.0,1.5,0.0,181666.66666666666,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
680,10.0,3,15247925,16.539954051768856,1,0.6931471805599453,1.5,0.9162907318741551,4.211000000000001,0.0,1537,1886.0,2.5,1.0,6099170.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
681,11.0,3,12800000,16.36495580701484,2,1.0986122886681096,1.5,0.9162907318741551,2.3123,2.7754000000000003,844,1886.0,2.75,0.5297451925623774,5120000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
682,1.0,2,950000,13.76421831620775,2,1.0986122886681096,3.0,1.3862943611198906,1.4192000000000002,1.3068,518,1886.0,0.3333333333333333,0.8670019074041964,237500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
683,6.0,2,16000000,16.588099342704055,5,1.791759469228055,1.0,0.6931471805599453,2.0026999999999995,5.465625000000001,731,1886.0,2.0,0.4345218955583171,8000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
684,2.0,1,10000000,16.118095750958314,1,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0,1886.0,1.0,1.0,5000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
685,5.0,1,1500000,14.220976332738882,3,1.3862943611198906,1.0,0.6931471805599453,0.0,2.1479999999999997,0,1886.0,2.5,0.9529860228716647,750000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
686,6.0,2,13000000,16.380459992348886,2,1.0986122886681096,2.0,1.0986122886681096,1.1014,0.46030000000000015,402,1886.0,2.0,1.3695815928233923,4333333.333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
687,6.0,1,10000000,16.118095750958314,2,1.0986122886681096,6.0,1.9459101490553132,0.0,0.8300999999999998,0,1886.0,3.0,1.0928364570242064,1428571.4285714286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
688,9.0,2,3915000,15.180326142834849,2,1.0986122886681096,3.0,1.3862943611198906,0.9452000000000003,1.811,345,1886.0,3.0,0.7114905727499111,978750.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
689,7.0,2,1400000,14.151983508870947,2,1.0986122886681096,6.0,1.9459101490553132,1.5041,1.5918,549,1886.0,2.3333333333333335,0.7716644802839725,200000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
690,6.0,2,650000,13.384729180332174,2,1.0986122886681096,1.0,0.6931471805599453,0.6904,0.6904,252,1886.0,2.0,1.183151916706105,325000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
691,5.0,3,9700000,16.08763654656639,4,1.6094379124341003,1.0,0.6931471805599453,2.8301,5.465625000000001,1033,1886.0,1.25,0.5415431271407877,4850000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
692,6.0,1,15000000,16.52356082573315,1,0.6931471805599453,3.0,1.3862943611198906,0.0,0.0,0,1886.0,3.0,1.0,3750000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,18.0,4,38764000,17.47300256463371,3,1.3862943611198906,2.0,1.0986122886681096,6.4795,1.0028000000000006,2365,1886.0,3.6,1.497902935889754,12921333.333333334,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
694,6.0,6,57725000,19.169276827136926,2,1.0986122886681096,2.7143,1.3121902351126185,6.0904,3.8219,2223,1886.0,0.6666666666666666,0.41477425910947974,15509048.343547765,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
695,8.0,2,20750000,16.84805685283375,3,1.3862943611198906,2.0,1.0986122886681096,0.16710000000000003,1.7836000000000003,61,1886.0,2.6666666666666665,1.0777410547492454,6916666.666666667,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
696,4.0,2,1020000,13.83531416565213,2,1.0986122886681096,2.5,1.252762968495368,0.6355999999999999,0.9698000000000002,232,1886.0,1.3333333333333333,1.0153315057366228,291428.5714285714,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
697,6.0,1,13000000,16.380459992348886,1,0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,0,1886.0,3.0,1.0,2600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
698,8.0,2,14700000,16.503358119776173,2,1.0986122886681096,4.0,1.6094379124341003,3.7507,2.9178,1369,1886.0,2.6666666666666665,0.5104905814487722,2940000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
699,19.0,4,33000000,17.312018149733785,4,1.6094379124341003,1.3333,0.8472835745708761,3.0027999999999997,5.465625000000001,1096,1886.0,3.8,0.577992919586735,14143059.186559808,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
700,5.0,1,30000000,17.216707972959764,0,0.0,6.0,1.9459101490553132,0.0,0.0,0,1886.0,2.5,0.0,4285714.285714285,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
701,10.0,4,33000000,17.312018149733785,3,1.3862943611198906,4.0,1.6094379124341003,3.5260000000000002,1.4603000000000002,1287,1886.0,2.0,1.2193634922570418,6600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
702,1.0,1,150000,11.918397239722838,0,0.0,1.0,0.6931471805599453,0.0,0.0,0,1886.0,0.5,0.0,75000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
703,3.0,1,20000,11.509855721179598,1,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0,1886.0,1.5,1.0,10000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
704,2.0,3,30926154,17.247112823968997,0,0.0,3.0,1.3862943611198906,1.3096,0.0,478,1886.0,0.5,0.0,7731538.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
705,0.0,1,2000000,14.508658238524095,0,0.0,1.0,0.6931471805599453,0.0,0.0,0,1886.0,0.0,0.0,1000000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,2.0,2,19000000,16.759949589762293,1,0.6931471805599453,3.5,1.5040773967762742,4.7973,0.0,1751,1886.0,0.6666666666666666,1.0,4222222.222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
707,2.0,3,33000000,17.312018149733785,1,0.6931471805599453,4.0,1.6094379124341003,3.7178,0.0,1357,1886.0,0.5,1.0,6600000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
708,1.0,3,15650000,16.5659815388482,1,0.6931471805599453,1.3333,0.8472835745708761,1.9588999999999999,0.0,715,1886.0,0.25,1.0,6707238.674838212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
709,8.0,3,17400000,16.67198082165602,3,1.3862943611198906,2.3333,1.2039628042759356,1.2000000000000002,3.7588999999999997,438,1886.0,2.0,0.6303977809998109,5220052.200522006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
710,5.0,1,154000,11.944714374881176,2,1.0986122886681096,1.0,0.6931471805599453,0.0,1.3561,0,1886.0,2.5,0.8488604049064131,77000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
711,4.0,1,35000000,17.370858648025116,2,1.0986122886681096,3.0,1.3862943611198906,0.0,0.12060000000000048,0,1886.0,2.0,1.7001493054629804,8750000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,5.0,4,7516703,15.832638301973095,3,1.3862943611198906,1.0,0.6931471805599453,3.8465000000000003,0.8931,1404,1886.0,1.0,1.584702340077122,3758351.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
713,1.0,1,48000000,17.6867115897055,3,1.3862943611198906,5.0,1.791759469228055,0.0,1.4274,0,1886.0,0.5,1.2358902529455384,8000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
714,6.0,3,57725000,18.002130411493113,1,0.6931471805599453,4.6667,1.7346069377237465,2.8794999999999993,0.0,1051,1886.0,1.5,1.0,11611696.401785873,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
715,2.0,2,125000,11.736077016252437,1,0.6931471805599453,1.0,0.6931471805599453,0.11230000000000007,0.0,41,1886.0,0.6666666666666666,1.0,62500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
716,5.0,1,750000,13.527829818844937,3,1.3862943611198906,2.0,1.0986122886681096,0.0,4.3342,0,1886.0,2.5,0.5624086086011023,250000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
717,10.0,1,17000000,16.648723960844016,2,1.0986122886681096,5.0,1.791759469228055,0.0,0.10959999999999992,0,1886.0,5.0,1.7001493054629804,2833333.3333333335,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
718,4.0,3,4087500,15.223444338835934,3,1.3862943611198906,1.0,0.6931471805599453,2.6630000000000003,3.7424999999999997,972,1886.0,1.0,0.6325777543489721,2043750.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
719,3.0,1,1000000,13.815511557963774,1,0.6931471805599453,2.0,1.0986122886681096,0.0,0.0,0,1886.0,1.5,1.0,333333.3333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
720,13.0,5,23500000,16.97251102166758,3,1.3862943611198906,1.75,1.0116009116784799,6.4685,1.2877,2361,1886.0,2.1666666666666665,1.3113607553437951,8545454.545454545,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
721,2.0,1,990000,13.805461232211272,0,0.0,2.0,1.0986122886681096,0.0,0.0,0,1886.0,1.0,0.0,330000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
722,13.0,1,1000000,13.815511557963774,2,1.0986122886681096,3.0,1.3862943611198906,0.0,1.4547999999999996,0,1886.0,6.0,0.8147303242626692,250000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
723,15.0,4,41000000,17.529082649058825,2,1.0986122886681096,1.75,1.0116009116784799,4.4657,3.2548,1630,1886.0,3.0,0.4700573469963336,14909090.909090908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
724,3.0,1,7000000,15.76142084987672,0,0.0,1.0,0.6931471805599453,0.0,0.0,0,1886.0,1.5,0.0,3500000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
725,4.0,2,55000000,17.822843761378564,1,0.6931471805599453,2.0,1.0986122886681096,1.2466000000000004,0.0,455,1886.0,1.3333333333333333,1.0,15509048.343547765,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
726,10.0,2,57725000,18.049617077054286,2,1.0986122886681096,3.5,1.5040773967762742,1.2219000000000002,0.15620000000000012,446,1886.0,3.3333333333333335,1.7001493054629804,15333333.333333334,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
727,20.5,6,57725000,18.680558488821443,3,1.3862943611198906,3.0,1.3862943611198906,5.7507,2.1315,2099,1886.0,2.7777777777777777,0.9580073447229762,15509048.343547765,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
728,4.0,6,57725000,19.262248364975317,0,0.0,3.6667,1.5404521837787817,4.748,0.0,1733,1886.0,0.5714285714285714,0.0,15509048.343547765,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
729,5.0,2,5700000,15.555976908243359,3,1.3862943611198906,4.0,1.6094379124341003,1.5014,1.8849,548,1886.0,1.6666666666666667,1.0398973967901834,1140000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
730,3.0,1,10500000,16.166885910365842,1,0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,0,1886.0,1.5,1.0,2100000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
731,2.0,2,23000000,16.951004817371683,0,0.0,3.0,1.3862943611198906,1.9506000000000001,0.0,712,1886.0,0.6666666666666666,0.0,5750000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
732,13.0,3,14000000,16.454567959008102,0,0.0,3.0,1.3862943611198906,4.063000000000001,0.0,1483,1886.0,3.25,0.0,3500000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
733,4.0,2,7500000,15.830413711839864,0,0.0,2.0,1.0986122886681096,0.0,0.0,0,1886.0,1.3333333333333333,0.0,2500000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
734,12.0,1,1420000,14.166168133802548,3,1.3862943611198906,7.25,2.5471036969733802,0.0,1.2192,0,1886.0,6.0,1.3518385003604905,83529.41176470589,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
735,1.0,2,9000000,16.012735246411598,2,1.0986122886681096,1.0,0.6931471805599453,2.2685,2.3836,828,1886.0,0.3333333333333333,0.5910864168341412,4500000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
736,3.0,1,500000,13.122365377402328,0,0.0,1.0,0.6931471805599453,0.0,0.0,0,1886.0,1.5,0.0,250000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737,4.0,2,70000,11.509855721179598,2,1.0986122886681096,1.0,0.6931471805599453,0.6904,0.4465,252,1886.0,1.3333333333333333,1.3826477704804703,35000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
738,3.0,2,850000,13.652992804936396,0,0.0,1.0,0.6931471805599453,1.074,0.0,392,1886.0,1.0,0.0,425000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
739,9.0,1,15000000,16.52356082573315,2,1.0986122886681096,1.0,0.6931471805599453,0.0,2.8302000000000005,0,1886.0,4.5,0.5221659443371103,7500000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
740,12.0,2,3150000,14.962913328262083,2,1.0986122886681096,7.25,2.5257286443082556,0.5754000000000001,1.8054000000000001,210,1886.0,4.0,0.7129108148570613,252000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
741,6.0,1,5500000,15.520258832020865,2,1.0986122886681096,7.25,2.1972245773362196,0.0,1.2657999999999998,0,1886.0,3.0,0.88269044046253,611111.1111111111,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
742,8.0,1,10571182,16.173642272113586,1,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0,1886.0,4.0,1.0,5285591.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
743,13.0,1,500000,13.122365377402328,0,0.0,1.0,0.6931471805599453,0.0,0.0,0,1886.0,6.0,0.0,250000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
744,12.0,6,24900000,17.030378401595577,3,1.3862943611198906,3.0,1.3862943611198906,3.8191999999999995,5.465625000000001,1394,1886.0,1.5,0.37055793673340826,6225000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
745,12.0,2,3529175,15.07657497389894,3,1.3862943611198906,1.0,0.6931471805599453,0.5644,2.1507,206,1886.0,4.0,0.9521693591900212,1764587.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
746,15.0,4,23400000,16.96824662306297,3,1.3862943611198906,2.25,1.1786549963416462,4.6164,1.9781000000000004,1685,1886.0,3.0,1.0073536818777071,7200000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
747,15.0,1,8800000,15.990262393084793,3,1.3862943611198906,5.0,1.791759469228055,0.0,4.474,0,1886.0,6.0,0.5480453050785531,1466666.6666666667,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
748,2.0,1,1500000,14.220976332738882,1,0.6931471805599453,6.0,1.9459101490553132,0.0,0.0,0,1886.0,1.0,1.0,214285.7142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
749,3.0,6,57725000,18.119575664681957,0,0.0,2.0,1.0986122886681096,4.5644,0.0,1666,1886.0,0.375,0.0,15509048.343547765,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
750,3.0,3,8800000,15.990262393084793,2,1.0986122886681096,1.0,0.6931471805599453,0.5835999999999999,4.416400000000001,213,1886.0,0.75,0.36924894764049915,4400000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
751,3.0,2,7100000,15.775605482856605,3,1.3862943611198906,1.5,0.9162907318741551,2.0274,5.465625000000001,740,1886.0,1.0,0.28192574075988386,2840000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
752,8.0,3,3500000,15.068273812173887,6,1.9459101490553132,1.6667,0.980841752933602,1.6658000000000002,3.8,608,1886.0,2.0,1.25,1312483.5939550756,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
753,6.0,1,3000000,14.914123179965662,2,1.0986122886681096,2.0,1.0986122886681096,0.0,1.3589,0,1886.0,3.0,0.8478528127517062,1000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
754,5.0,2,11000,11.509855721179598,1,0.6931471805599453,1.0,0.6931471805599453,0.14520000000000002,0.0,53,1886.0,1.6666666666666667,1.0,5500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
